type;numero;date_facture;client;description;montant_ht;montant_tva;montant_ttc;mode_paiement;echeance;status
FIN_MOIS_JUILLET;À_GÉNÉRER;2025-07-31;ART INFORMATIQUE;Audit réseau - Juillet 2025 (12.0h);1320.0;264.0;1584.0;Virement;2025-08-30;TEMPS_CLOCKIFY
FIN_MOIS_JUILLET;À_GÉNÉRER;2025-07-31;AXION;Formation équipe - Juillet 2025 (8.0h);880.0;176.0;1056.0;Virement;2025-08-30;TEMPS_CLOCKIFY
FIN_MOIS_JUILLET;À_GÉNÉRER;2025-07-31;BUQUET;Projet RE2020 - Juillet 2025 (30.0h);3300.0;660.0;3960.0;Virement;2025-08-30;TEMPS_CLOCKIFY
FIN_MOIS_JUILLET;À_GÉNÉRER;2025-07-31;FARBOS;Développement module - Juillet 2025 (20.0h);2200.0;440.0;2640.0;Virement;2025-08-30;TEMPS_CLOCKIFY
FIN_MOIS_JUILLET;À_GÉNÉRER;2025-07-31;GARAGE TOUZEAU;Maintenance site web - Juillet 2025 (5.0h);550.0;110.0;660.0;Virement;2025-08-30;TEMPS_CLOCKIFY
FIN_MOIS_JUILLET;À_GÉNÉRER;2025-07-31;GENLOG;Support utilisateurs - Juillet 2025 (9.0h);990.0;198.0;1188.0;Virement;2025-08-30;TEMPS_CLOCKIFY
FIN_MOIS_JUILLET;À_GÉNÉRER;2025-07-31;GUERBET;Migration cloud - Juillet 2025 (14.0h);1540.0;308.0;1848.0;Virement;2025-08-30;TEMPS_CLOCKIFY
FIN_MOIS_JUILLET;À_GÉNÉRER;2025-07-31;LAA;Maintenance serveurs - Juillet 2025 (25.0h);2750.0;550.0;3300.0;Virement;2025-08-30;TEMPS_CLOCKIFY
FIN_MOIS_JUILLET;À_GÉNÉRER;2025-07-31;LEFEBVRE;Consultation juridique IT - Juillet 2025 (10.0h);1100.0;220.0;1320.0;Virement;2025-08-30;TEMPS_CLOCKIFY
FIN_MOIS_JUILLET;À_GÉNÉRER;2025-07-31;PETRAS;Développement application - Juillet 2025 (18.0h);1980.0;396.0;2376.0;Virement;2025-08-30;TEMPS_CLOCKIFY
FIN_MOIS_JUILLET;À_GÉNÉRER;2025-07-31;PHARMABEST;Support SharePoint - Juillet 2025 (12.0h);1320.0;264.0;1584.0;Virement;2025-08-30;TEMPS_CLOCKIFY
FIN_MOIS_JUILLET;À_GÉNÉRER;2025-07-31;PORT DE BOUC;Support technique - Juillet 2025 (6.0h);660.0;132.0;792.0;Virement;2025-08-30;TEMPS_CLOCKIFY
FIN_MOIS_JUILLET;À_GÉNÉRER;2025-07-31;PROVENCALE;Audit sécurité - Juillet 2025 (22.0h);2420.0;484.0;2904.0;Virement;2025-08-30;TEMPS_CLOCKIFY
FIN_MOIS_JUILLET;À_GÉNÉRER;2025-07-31;QUADRIMEX;Intégration système - Juillet 2025 (16.0h);1760.0;352.0;2112.0;Virement;2025-08-30;TEMPS_CLOCKIFY
FIN_MOIS_JUILLET;À_GÉNÉRER;2025-07-31;UAI;Optimisation base de données - Juillet 2025 (15.0h);1650.0;330.0;1980.0;Virement;2025-08-30;TEMPS_CLOCKIFY
RÉCURRENT_AOÛT;À_GÉNÉRER;2025-08-01;BUQUET;Forfait maintenance mensuel Buquet - Août 2025;500.0;100.0;600.0;Virement;2025-08-31;RÉCURRENT
RÉCURRENT_AOÛT;À_GÉNÉRER;2025-08-01;GENLOG;Forfait maintenance mensuel Genlog - Août 2025;100.0;20.0;120.0;Virement;2025-08-31;RÉCURRENT
RÉCURRENT_AOÛT;À_GÉNÉRER;2025-08-01;LAA;Forfait maintenance mensuel LAA - Août 2025;1400.0;280.0;1680.0;Virement;2025-08-31;RÉCURRENT
RÉCURRENT_AOÛT;À_GÉNÉRER;2025-08-01;PETRAS;Forfait maintenance mensuel Petras - Août 2025;600.0;120.0;720.0;Virement;2025-08-31;RÉCURRENT
RÉCURRENT_AOÛT;À_GÉNÉRER;2025-08-01;PHARMABEST;Forfait maintenance mensuel Pharmabest - Août 2025;500.0;100.0;600.0;Virement;2025-08-31;RÉCURRENT
RÉCURRENT_AOÛT;À_GÉNÉRER;2025-08-01;PROVENCALE;Forfait maintenance mensuel Provençale - Août 2025;400.0;80.0;480.0;Virement;2025-08-31;RÉCURRENT
RÉCURRENT_AOÛT;À_GÉNÉRER;2025-08-01;QUADRIMEX;Forfait support mensuel Quadrimex - Août 2025;250.0;50.0;300.0;Virement;2025-08-31;RÉCURRENT
RÉCURRENT_AOÛT;À_GÉNÉRER;2025-08-01;SEXTANT;Forfait conseil mensuel Sextant - Août 2025;400.0;80.0;480.0;Virement;2025-08-31;RÉCURRENT
